년월일,호기,설비용량(kW),총량(kWh),평균(kWh),최대(kWh),최소(kWh),최대(시간별_kWh),최소(시간별_kWh),0-1시 발전량(kWh),1-2시 발전량(kWh),2-3시 발전량(kWh),3-4시 발전량(kWh),4-5시 발전량(kWh),5-6시 발전량(kWh),6-7시 발전량(kWh),7-8시 발전량(kWh),8-9시 발전량(kWh),9-10시 발전량(kWh),10-11시 발전량(kWh),11-12시 발전량(kWh),12-13시 발전량(kWh),13-14시 발전량(kWh),14-15시 발전량(kWh),15-16시 발전량(kWh),16-17시 발전량(kWh),17-18시 발전량(kWh),18-19시 발전량(kWh),19-20시 발전량(kWh),20-21시 발전량(kWh),21-22시 발전량(kWh),22-23시 발전량(kWh),23-24시 발전량(kWh)
2024-07-14,1,816,1251.36,52.14,255.6,0,255.6,5.04,0,0,0,0,0,13.68,33.84,62.64,29.52,122.4,202.32,255.6,50.4,151.2,138.96,87.12,73.44,25.2,5.04,0,0,0,0,0
2024-07-15,1,816,1499.04,62.46,288,0,288,3.6,0,0,0,0,0,3.6,50.4,186.48,288,252,123.12,113.76,156.24,145.44,84.24,36,26.64,29.52,3.6,0,0,0,0,0
2024-07-16,1,816,2826,117.75,398.16,0,398.16,5.04,0,0,0,0,0,5.76,71.28,260.64,292.32,398.16,378,192.24,282.24,357.84,226.08,123.12,159.84,73.44,5.04,0,0,0,0,0
2024-07-17,1,816,3658.32,152.43,587.52,0,587.52,4.32,0,0,0,0,0,28.8,172.08,252,367.2,405.36,544.32,190.8,202.32,587.52,391.68,305.28,137.52,69.12,4.32,0,0,0,0,0
2024-07-18,1,816,2601.36,108.39,439.92,0,439.92,3.6,0,0,0,0,0,35.28,56.88,141.12,156.24,231.84,439.92,92.16,407.52,429.12,234.72,174.24,143.28,55.44,3.6,0,0,0,0,0
2024-07-19,1,816,2035.44,84.81,569.52,0,569.52,3.6,0,0,0,0,0,7.2,37.44,40.32,51.12,3.6,24.48,254.88,398.88,569.52,224.64,239.04,127.44,53.28,3.6,0,0,0,0,0
2024-07-20,1,816,3828.24,159.51,645.12,0,645.12,1.44,0,0,0,0,0,31.68,70.56,202.32,369.36,286.56,460.8,644.4,645.12,489.6,221.04,174.96,188.64,41.76,1.44,0,0,0,0,0
2024-07-21,1,816,1934.64,80.61,270.72,0,270.72,2.16,0,0,0,0,0,46.8,102.96,90.72,196.56,24.48,0,267.12,270.72,263.52,234,264.24,113.76,57.6,2.16,0,0,0,0,0
2024-07-22,1,816,3528,147,480.24,0,480.24,3.6,0,0,0,0,0,24.48,158.4,328.32,194.4,395.28,344.16,406.8,420.48,480.24,322.56,231.12,156.24,61.92,3.6,0,0,0,0,0
2024-07-23,1,816,4212.72,175.53,676.08,0,676.08,2.88,0,0,0,0,0,32.4,99.36,244.08,365.76,371.52,390.24,676.08,567.36,451.44,452.16,360.72,146.16,52.56,2.88,0,0,0,0,0
2024-07-24,1,816,3213.36,133.89,589.68,0,589.68,5.04,0,0,0,0,0,24.48,171.36,259.92,234.72,259.2,125.28,213.12,589.68,391.68,411.84,260.64,196.56,69.84,5.04,0,0,0,0,0
2024-07-25,1,816,2550.96,106.29,368.64,0,368.64,0.72,0,0,0,0,0,25.92,138.24,218.88,223.2,368.64,346.32,246.96,245.52,200.16,318.96,156.96,43.92,16.56,0.72,0,0,0,0,0
2024-07-26,1,816,891.36,37.14,153.36,0,153.36,0.72,0,0,0,0,0,15.12,16.56,27.36,42.48,146.88,85.68,109.44,118.8,153.36,102.96,45.36,19.44,7.2,0.72,0,0,0,0,0
2024-07-27,1,816,1829.52,76.23,290.16,0,290.16,3.6,0,0,0,0,0,36,69.12,64.08,86.4,123.84,149.04,260.64,290.16,275.76,245.52,123.84,61.92,39.6,3.6,0,0,0,0,0
2024-07-28,1,816,4888.8,203.7,684.72,0,684.72,1.44,0,0,0,0,0,30.96,156.24,331.92,455.76,579.6,647.28,684.72,664.56,609.84,363.6,156.24,166.32,40.32,1.44,0,0,0,0,0
2024-07-29,1,816,4268.16,177.84,663.12,0,663.12,0.72,0,0,0,0,0,21.6,155.52,294.48,477.36,550.8,663.12,460.8,519.84,270,442.08,217.44,135.36,59.04,0.72,0,0,0,0,0
2024-07-30,1,816,5219.28,217.47,682.56,0,682.56,2.16,0,0,0,0,0,20.88,155.52,332.64,472.32,575.28,642.24,682.56,650.16,630.72,435.6,357.12,209.52,52.56,2.16,0,0,0,0,0
2024-07-31,1,816,3499.92,145.83,547.2,0,547.2,1.44,0,0,0,0,0,20.16,138.96,252.72,399.6,531.36,373.68,547.2,408.24,223.2,172.8,239.04,147.6,43.92,1.44,0,0,0,0,0
2024-08-01,1,816,3630.24,151.26,516.96,0,516.96,1.44,0,0,0,0,0,19.44,150.48,313.2,451.44,516.96,436.32,310.32,260.64,318.96,376.56,256.32,180.72,37.44,1.44,0,0,0,0,0
2024-08-02,1,816,4098.96,170.79,605.52,0,605.52,2.16,0,0,0,0,0,18.72,146.16,243.36,407.52,471.6,324,511.2,605.52,475.2,360.72,303.84,174.96,54,2.16,0,0,0,0,0
2024-08-03,1,816,4091.76,170.49,570.96,0,570.96,1.44,0,0,0,0,0,21.6,141.12,304.56,365.04,386.64,405.36,493.2,570.96,470.88,418.32,313.2,161.28,38.16,1.44,0,0,0,0,0
2024-08-04,1,816,2566.08,106.92,537.12,0,537.12,1.44,0,0,0,0,0,18,130.32,286.56,204.48,396.72,537.12,301.68,114.48,143.28,198.72,71.28,120.96,41.04,1.44,0,0,0,0,0
2024-08-05,1,816,3265.92,136.08,581.04,0,581.04,1.44,0,0,0,0,0,12.96,92.88,256.32,397.44,581.04,564.48,552.24,499.68,108.72,71.28,28.08,57.6,41.76,1.44,0,0,0,0,0
2024-08-06,1,816,3251.52,135.48,461.52,0,461.52,0.72,0,0,0,0,0,15.84,122.4,316.8,461.52,452.88,259.2,411.12,322.56,166.32,189.36,313.2,180,39.6,0.72,0,0,0,0,0
2024-08-07,1,816,4901.76,204.24,638.64,0,638.64,1.44,0,0,0,0,0,20.88,137.52,309.6,460.8,501.12,600.48,638.64,634.32,573.84,478.8,336.96,169.2,38.16,1.44,0,0,0,0,0
2024-08-08,1,816,4613.04,192.21,677.52,0,677.52,1.44,0,0,0,0,0,18,117.36,257.04,412.56,523.44,564.48,677.52,627.84,555.84,401.76,278.64,160.56,16.56,1.44,0,0,0,0,0
2024-08-09,1,816,4237.2,176.55,610.56,0,610.56,0.72,0,0,0,0,0,25.92,122.4,288,411.12,460.8,546.48,610.56,434.88,370.8,373.68,336.96,195.84,59.04,0.72,0,0,0,0,0
2024-08-10,1,816,3754.08,156.42,552.96,0,552.96,21.6,0,0,0,0,0,21.6,136.8,284.4,443.52,398.88,552.96,282.96,490.32,343.44,233.28,367.92,157.68,40.32,0,0,0,0,0,0
2024-08-11,1,816,3898.8,162.45,567.36,0,567.36,20.16,0,0,0,0,0,20.16,140.4,309.6,453.6,248.4,348.48,481.68,567.36,451.44,394.56,304.56,141.12,37.44,0,0,0,0,0,0
2024-08-12,1,816,4896.72,204.03,671.76,0,671.76,23.76,0,0,0,0,0,23.76,136.8,301.68,393.84,550.08,615.6,671.76,605.52,580.32,488.16,324.72,171.36,33.12,0,0,0,0,0,0
2024-08-13,1,816,3898.8,162.45,651.6,0,651.6,20.16,0,0,0,0,0,20.16,101.52,153.36,367.92,398.88,396.72,478.8,651.6,504.72,390.96,306.72,101.52,25.92,0,0,0,0,0,0
2024-08-14,1,816,1721.52,71.73,352.08,0,352.08,19.44,0,0,0,0,0,19.44,25.92,56.88,78.48,249.84,134.64,44.64,114.48,228.96,352.08,245.52,115.92,54.72,0,0,0,0,0,0
2024-08-15,1,816,1739.52,72.48,393.84,0,393.84,15.84,0,0,0,0,0,23.76,73.44,81.36,169.92,95.76,333.36,393.84,129.6,33.12,115.92,156.24,117.36,15.84,0,0,0,0,0,0
2024-08-16,1,816,3187.44,132.81,564.48,0,564.48,4.32,0,0,0,0,0,0,4.32,51.12,307.44,426.24,318.24,496.08,564.48,393.12,163.44,277.92,156.24,28.8,0,0,0,0,0,0
2024-08-17,1,816,2328.48,97.02,326.16,0,326.16,2.16,0,0,0,0,0,18.72,30.96,147.6,326.16,301.68,131.04,151.2,114.48,241.92,311.76,324.72,171.36,54.72,2.16,0,0,0,0,0
2024-08-18,1,816,3238.56,134.94,503.28,0,503.28,0.72,0,0,0,0,0,14.4,65.52,142.56,388.8,360.72,136.8,339.12,503.28,444.96,382.32,347.04,74.16,38.16,0.72,0,0,0,0,0
2024-08-19,1,816,4072.32,169.68,591.12,0,591.12,15.84,0,0,0,0,0,25.92,159.12,329.04,377.28,489.6,591.12,583.2,516.24,357.84,342.72,202.32,82.08,15.84,0,0,0,0,0,0
2024-08-20,1,816,1976.4,82.35,319.68,0,319.68,7.2,0,0,0,0,0,10.08,126,215.28,295.2,319.68,262.08,262.8,115.92,116.64,104.4,63.36,77.76,7.2,0,0,0,0,0,0
2024-08-21,1,816,2992.32,124.68,591.84,0,591.84,19.44,0,0,0,0,0,19.44,65.52,199.44,203.04,213.12,444.24,262.8,591.84,401.04,313.2,190.08,67.68,20.88,0,0,0,0,0,0
2024-08-22,1,816,3034.08,126.42,471.6,0,471.6,12.24,0,0,0,0,0,12.24,88.56,249.12,421.2,279.36,279.36,437.04,323.28,471.6,265.68,94.32,82.8,29.52,0,0,0,0,0,0
2024-08-23,1,816,2692.8,112.2,460.08,0,460.08,2.88,0,0,0,0,0,12.96,97.2,230.4,345.6,318.96,398.16,460.08,308.88,334.08,97.92,66.24,19.44,2.88,0,0,0,0,0,0
2024-08-24,1,816,3459.6,144.15,516.24,0,516.24,15.84,0,0,0,0,0,15.84,119.52,286.56,426.96,516.24,423.36,318.24,372.96,302.4,326.16,218.16,108,25.2,0,0,0,0,0,0
2024-08-25,1,816,4533.84,188.91,627.12,0,627.12,9.36,0,0,0,0,0,9.36,116.64,254.88,412.56,543.6,565.2,627.12,519.12,599.76,413.28,310.32,138.96,23.04,0,0,0,0,0,0
2024-08-26,1,816,3930.48,163.77,551.52,0,551.52,15.12,0,0,0,0,0,15.12,122.4,275.76,432,551.52,465.12,485.28,524.16,380.88,353.52,188.64,113.04,23.04,0,0,0,0,0,0
2024-08-27,1,816,2723.04,113.46,464.4,0,464.4,2.88,0,0,0,0,0,14.4,73.44,162.72,290.16,444.96,322.56,399.6,464.4,316.8,126.72,68.4,36,2.88,0,0,0,0,0,0
2024-08-28,1,816,607.68,25.32,113.04,0,113.04,0.72,0,0,0,0,0,0.72,7.2,16.56,59.04,54.72,82.08,72,113.04,54.72,41.76,34.56,46.08,25.2,0,0,0,0,0,0
2024-08-29,1,816,2162.16,90.09,450.72,0,450.72,9.36,0,0,0,0,0,0,9.36,96.48,54.72,225.36,108,234,291.6,421.2,450.72,200.88,57.6,12.24,0,0,0,0,0,0
2024-08-30,1,816,4182.48,174.27,542.88,0,542.88,11.52,0,0,0,0,0,11.52,64.08,306,496.08,518.4,492.48,542.88,514.8,412.56,376.56,293.04,138.96,15.12,0,0,0,0,0,0
2024-08-31,1,816,3317.04,138.21,562.32,0,562.32,14.4,0,0,0,0,0,14.4,148.32,347.04,354.96,335.52,38.88,85.68,562.32,537.12,424.08,318.24,134.64,15.84,0,0,0,0,0,0
2024-09-01,1,816,3841.2,160.05,670.32,0,670.32,13.68,0,0,0,0,0,13.68,141.12,322.56,473.04,588.96,670.32,374.4,564.48,226.08,223.2,129.6,81.36,32.4,0,0,0,0,0,0
2024-09-02,1,816,4142.88,172.62,543.6,0,543.6,15.84,0,0,0,0,0,17.28,149.04,322.56,491.76,388.08,411.12,543.6,497.52,543.6,403.2,241.2,118.08,15.84,0,0,0,0,0,0
2024-09-03,1,816,1743.84,72.66,298.08,0,298.08,1.44,0,0,0,0,0,1.44,34.56,251.28,164.88,250.56,298.08,196.56,236.16,69.12,88.56,65.52,83.52,3.6,0,0,0,0,0,0
2024-09-04,1,816,3327.84,138.66,477.36,0,477.36,12.24,0,0,0,0,0,12.24,121.68,326.88,308.88,303.84,388.08,331.92,477.36,439.92,313.2,181.44,108,14.4,0,0,0,0,0,0
2024-09-05,1,816,3170.88,132.12,570.24,0,570.24,12.24,0,0,0,0,0,12.24,115.2,293.76,436.32,570.24,304.56,368.64,149.76,372.96,162.72,205.2,159.12,20.16,0,0,0,0,0,0
2024-09-06,1,816,3124.08,130.17,627.12,0,627.12,4.32,0,0,0,0,0,11.52,133.2,272.88,458.64,560.16,627.12,357.12,195.84,262.8,143.28,59.76,37.44,4.32,0,0,0,0,0,0
2024-09-07,1,816,2959.2,123.3,526.32,0,526.32,11.52,0,0,0,0,0,11.52,126.72,306,446.4,526.32,524.88,351.36,231.12,277.92,129.6,27.36,0,0,0,0,0,0,0,0
2024-09-08,1,816,2059.2,85.8,584.64,0,584.64,4.32,0,0,0,0,0,7.92,84.96,265.68,313.2,268.56,584.64,377.28,97.92,44.64,0,5.04,4.32,5.04,0,0,0,0,0,0
2024-09-09,1,816,3852.72,160.53,604.8,0,604.8,5.04,0,0,0,0,0,5.04,59.04,158.4,317.52,491.04,529.2,604.8,502.56,491.04,372.24,208.08,100.8,12.96,0,0,0,0,0,0
2024-09-10,1,816,2205.36,91.89,366.48,0,366.48,10.8,0,0,0,0,0,10.8,46.8,111.6,198,264.96,366.48,336.24,303.12,252.72,208.8,87.84,18,0,0,0,0,0,0,0
2024-09-11,1,816,1377.36,57.39,250.56,0,250.56,0.72,0,0,0,0,0,5.04,93.6,169.2,172.08,205.2,250.56,120.24,75.6,159.84,65.52,25.92,33.84,0.72,0,0,0,0,0,0
2024-09-12,1,816,3870.72,161.28,585.36,0,585.36,3.6,0,0,0,0,0,7.2,86.4,156.96,284.4,555.84,501.12,585.36,558,393.12,347.76,290.88,100.08,3.6,0,0,0,0,0,0
2024-09-13,1,816,2699.28,112.47,525.6,0,525.6,9.36,0,0,0,0,0,9.36,134.64,324,462.96,426.96,267.84,525.6,222.48,59.76,118.08,97.92,40.32,9.36,0,0,0,0,0,0
2024-09-14,1,816,4346.64,181.11,613.44,0,613.44,5.04,0,0,0,0,0,11.52,73.44,218.16,408.96,587.52,613.44,542.88,519.84,524.88,447.12,288.72,105.12,5.04,0,0,0,0,0,0
2024-09-15,1,816,2311.2,96.3,411.12,0,411.12,2.88,0,0,0,0,0,2.88,28.8,59.76,104.4,143.28,356.4,387.36,411.12,373.68,249.12,135.36,54,5.04,0,0,0,0,0,0
2024-09-16,1,816,1792.08,74.67,321.12,0,321.12,0.72,0,0,0,0,0,0.72,27.36,52.56,41.04,126,200.88,236.16,321.12,252,246.96,209.52,66.96,10.8,0,0,0,0,0,0
2024-09-17,1,816,1248.48,52.02,256.32,0,256.32,5.76,0,0,0,0,0,0,20.88,12.24,100.8,134.64,90.72,77.04,169.92,256.32,171.36,132.48,76.32,5.76,0,0,0,0,0,0
2024-09-18,1,816,3744.72,156.03,615.6,0,615.6,3.6,0,0,0,0,0,5.04,43.92,218.88,216.72,430.56,615.6,604.08,581.04,417.6,323.28,187.2,97.2,3.6,0,0,0,0,0,0
2024-09-19,1,816,1816.56,75.69,363.6,0,363.6,2.88,0,0,0,0,0,3.6,118.08,164.16,301.68,363.6,262.08,208.8,172.08,142.56,59.04,18,2.88,0,0,0,0,0,0,0
2024-09-20,1,816,1110.24,46.26,228.96,0,228.96,1.44,0,0,0,0,0,0,0,3.6,48.24,80.64,100.8,192.24,228.96,198,139.68,83.52,33.12,1.44,0,0,0,0,0,0
2024-09-21,1,816,486,20.25,118.8,0,118.8,0.72,0,0,0,0,0,1.44,80.64,44.64,33.12,63.36,97.92,118.8,26.64,1.44,0.72,6.48,7.2,3.6,0,0,0,0,0,0
2024-09-22,1,816,636.48,26.52,114.48,0,114.48,3.6,0,0,0,0,0,0,3.6,30.24,34.56,48.96,92.16,108.72,111.6,114.48,64.08,22.32,5.76,0,0,0,0,0,0,0
2024-09-23,1,816,1870.56,77.94,301.68,0,301.68,4.32,0,0,0,0,0,0,5.76,56.16,80.64,155.52,259.2,216.72,238.32,266.4,301.68,215.28,70.56,4.32,0,0,0,0,0,0
2024-09-24,1,816,1881.36,78.39,292.32,0,292.32,0.72,0,0,0,0,0,7.2,117.36,223.2,151.92,264.96,267.84,292.32,122.4,165.6,134.64,111.6,21.6,0.72,0,0,0,0,0,0
2024-09-25,1,816,1066.32,44.43,182.16,0,182.16,0.72,0,0,0,0,0,0,9.36,17.28,39.6,81.36,128.88,149.76,109.44,155.52,119.52,182.16,72.72,0.72,0,0,0,0,0,0
2024-09-26,1,816,3218.4,134.1,518.4,0,518.4,0.72,0,0,0,0,0,3.6,82.08,200.16,358.56,294.48,362.16,509.04,518.4,454.32,264.24,124.56,46.08,0.72,0,0,0,0,0,0
2024-09-27,1,816,3023.28,125.97,547.2,0,547.2,3.6,0,0,0,0,0,0,34.56,151.2,198,200.88,203.04,547.2,542.88,477.36,385.92,223.2,55.44,3.6,0,0,0,0,0,0
2024-09-28,1,816,2314.8,96.45,352.8,0,352.8,0.72,0,0,0,0,0,0.72,48.24,182.16,185.04,264.96,290.16,352.8,290.88,350.64,205.2,115.2,28.8,0,0,0,0,0,0,0
2024-09-29,1,816,1568.88,65.37,310.32,0,310.32,0.72,0,0,0,0,0,0,10.08,50.4,82.8,76.32,102.24,160.56,254.16,310.32,257.04,195.84,68.4,0.72,0,0,0,0,0,0
2024-09-30,1,816,2312.64,96.36,371.52,0,371.52,0.72,0,0,0,0,0,0.72,35.28,140.4,210.24,359.28,371.52,363.6,337.68,283.68,123.12,64.8,21.6,0.72,0,0,0,0,0,0
2024-10-01,1,816,2469.6,102.9,509.04,0,509.04,3.6,0,0,0,0,0,0,98.64,280.08,442.08,497.52,509.04,341.28,162,80.64,54.72,3.6,0,0,0,0,0,0,0,0
2024-10-02,1,816,2534.4,105.6,436.32,0,436.32,40.32,0,0,0,0,0,0,40.32,99.36,164.88,289.44,299.52,314.64,436.32,317.52,267.84,259.2,45.36,0,0,0,0,0,0,0
2024-10-03,1,816,394.56,16.44,68.4,0,68.4,3.6,0,0,0,0,0,0,7.92,49.68,56.16,30.24,43.2,68.4,59.04,35.28,25.92,15.12,3.6,0,0,0,0,0,0,0
2024-10-04,1,816,2491.2,103.8,493.2,0,493.2,21.6,0,0,0,0,0,0,21.6,201.6,226.08,172.08,208.8,283.68,337.68,493.2,290.88,190.8,64.8,0,0,0,0,0,0,0
2024-10-05,1,816,2152.8,89.7,326.16,0,326.16,28.8,0,0,0,0,0,0,59.76,191.52,250.56,172.8,208.08,260.64,288,326.16,264.96,101.52,28.8,0,0,0,0,0,0,0
2024-10-06,1,816,1434.24,59.76,277.92,0,277.92,2.16,0,0,0,0,0,0,28.8,99.36,213.12,201.6,242.64,176.4,277.92,129.6,49.68,12.96,2.16,0,0,0,0,0,0,0
2024-10-07,1,816,1099.44,45.81,183.6,0,183.6,2.88,0,0,0,0,0,0,16.56,56.88,109.44,110.16,183.6,176.4,146.88,149.04,119.52,28.08,2.88,0,0,0,0,0,0,0
2024-10-08,1,816,3308.4,137.85,550.08,0,550.08,10.8,0,0,0,0,0,0,43.2,172.8,363.6,306.72,542.88,550.08,500.4,466.56,244.8,106.56,10.8,0,0,0,0,0,0,0
2024-10-09,1,816,607.68,25.32,141.84,0,141.84,5.04,0,0,0,0,0,0,5.76,41.76,120.24,141.84,56.16,46.08,52.56,44.64,66.24,27.36,5.04,0,0,0,0,0,0,0
2024-10-10,1,816,1635.12,68.13,269.28,0,269.28,9.36,0,0,0,0,0,0,9.36,66.24,164.88,241.92,269.28,208.8,254.16,190.8,126.72,85.68,17.28,0,0,0,0,0,0,0
2024-10-11,1,816,3208.32,133.68,459.36,0,459.36,28.08,0,0,0,0,0,0,95.76,290.88,298.08,384.48,459.36,456.48,418.32,270,352.8,154.08,28.08,0,0,0,0,0,0,0
2024-10-12,1,816,3187.44,132.81,483.12,0,483.12,32.4,0,0,0,0,0,0,69.12,293.04,365.04,399.6,446.4,483.12,349.2,316.08,265.68,167.76,32.4,0,0,0,0,0,0,0
2024-10-13,1,816,3090.96,128.79,490.32,0,490.32,18.72,0,0,0,0,0,0,86.4,264.24,317.52,490.32,429.12,458.64,357.12,374.4,188.64,105.84,18.72,0,0,0,0,0,0,0
2024-10-14,1,816,1314.72,54.78,377.28,0,377.28,1.44,0,0,0,0,0,0,1.44,0,19.44,76.32,377.28,359.28,324.72,105.84,26.64,15.84,7.92,0,0,0,0,0,0,0
2024-10-15,1,816,967.68,40.32,236.88,0,236.88,0.72,0,0,0,0,0,0,44.64,84.96,204.48,169.92,236.88,77.04,28.8,69.12,21.6,29.52,0.72,0,0,0,0,0,0,0
2024-10-16,1,816,2128.32,88.68,434.88,0,434.88,18.72,0,0,0,0,0,0,47.52,105.84,104.4,434.88,333.36,377.28,309.6,185.04,140.4,71.28,18.72,0,0,0,0,0,0,0
2024-10-17,1,816,595.44,24.81,140.4,0,140.4,4.32,0,0,0,0,0,0,4.32,20.88,54,80.64,140.4,56.16,92.88,46.8,39.6,51.84,7.92,0,0,0,0,0,0,0
2024-10-18,1,816,2046.96,85.29,547.2,0,547.2,15.12,0,0,0,0,0,0,18.72,15.12,90,180.72,394.56,322.56,273.6,547.2,118.8,60.48,25.2,0,0,0,0,0,0,0
2024-10-19,1,816,547.2,22.8,145.44,0,145.44,10.08,0,0,0,0,0,0,10.08,50.4,145.44,130.32,13.68,23.76,58.32,48.24,49.68,17.28,0,0,0,0,0,0,0,0
2024-10-20,1,816,631.44,26.31,123.12,0,123.12,5.76,0,0,0,0,0,0,0,10.8,33.84,76.32,77.04,77.04,103.68,123.12,104.4,19.44,5.76,0,0,0,0,0,0,0
2024-10-21,1,816,379.44,15.81,63.36,0,63.36,11.52,0,0,0,0,0,0,17.28,63.36,33.84,47.52,56.88,42.48,48.24,35.28,23.04,11.52,0,0,0,0,0,0,0,0
2024-10-22,1,816,743.76,30.99,189.36,0,189.36,4.32,0,0,0,0,0,0,4.32,43.2,87.12,108,189.36,143.28,72.72,64.08,20.16,11.52,0,0,0,0,0,0,0,0
2024-10-23,1,816,1807.2,75.3,452.88,0,452.88,9.36,0,0,0,0,0,0,16.56,9.36,24.48,83.52,126.72,225.36,433.44,452.88,277.92,144,12.96,0,0,0,0,0,0,0
2024-10-24,1,816,2170.08,90.42,550.8,0,550.8,16.56,0,0,0,0,0,0,91.44,288,215.28,34.56,0,0,450,550.8,406.8,116.64,16.56,0,0,0,0,0,0,0
2024-10-25,1,816,1882.08,78.42,334.8,0,334.8,7.2,0,0,0,0,0,0,40.32,104.4,202.32,334.8,282.96,268.56,280.08,180,123.84,57.6,7.2,0,0,0,0,0,0,0
2024-10-26,1,816,261.36,10.89,72.72,0,72.72,0.72,0,0,0,0,0,0,0.72,4.32,17.28,27.36,22.32,18,72.72,54.72,38.16,5.76,0,0,0,0,0,0,0,0
2024-10-27,1,816,258.48,10.77,56.88,0,56.88,0.72,0,0,0,0,0,0,0.72,4.32,23.76,25.2,31.68,31.68,46.8,56.88,25.2,12.24,0,0,0,0,0,0,0,0
2024-10-28,1,816,444.24,18.51,92.16,0,92.16,3.6,0,0,0,0,0,0,0,23.76,17.28,3.6,48.24,64.8,59.76,75.6,92.16,51.12,7.92,0,0,0,0,0,0,0
2024-10-29,1,816,1226.88,51.12,362.16,0,362.16,1.44,0,0,0,0,0,0,1.44,28.08,75.6,362.16,238.32,164.16,141.12,115.92,64.08,36,0,0,0,0,0,0,0,0
2024-10-30,1,816,2611.44,108.81,411.84,0,411.84,10.8,0,0,0,0,0,0,32.4,152.64,287.28,319.68,383.04,336.96,411.84,378,220.32,78.48,10.8,0,0,0,0,0,0,0
2024-10-31,1,816,1418.4,59.1,262.8,0,262.8,1.44,0,0,0,0,0,0,9.36,60.48,119.52,262.8,253.44,226.08,206.64,150.48,87.12,41.04,1.44,0,0,0,0,0,0,0
2024-11-01,1,816,12.96,0.54,2.88,0,2.88,0.72,0,0,0,0,0,0,0,0.72,0.72,1.44,1.44,1.44,1.44,2.88,2.88,0,0,0,0,0,0,0,0,0
2024-11-02,1,816,951.12,39.63,182.16,0,182.16,8.64,0,0,0,0,0,0,0,12.96,30.24,61.92,182.16,177.84,154.8,134.64,131.76,56.16,8.64,0,0,0,0,0,0,0
2024-11-03,1,816,2862,119.25,492.48,0,492.48,7.2,0,0,0,0,0,0,38.16,238.32,365.76,334.08,492.48,450,302.4,373.68,156.96,102.96,7.2,0,0,0,0,0,0,0
2024-11-04,1,816,2820.96,117.54,501.12,0,501.12,7.92,0,0,0,0,0,0,48.96,244.08,425.52,501.12,403.2,259.92,110.16,424.08,304.56,91.44,7.92,0,0,0,0,0,0,0
2024-11-05,1,816,1937.52,80.73,395.28,0,395.28,4.32,0,0,0,0,0,0,26.64,84.96,149.04,331.2,126,0,321.12,395.28,361.44,137.52,4.32,0,0,0,0,0,0,0
2024-11-06,1,816,914.4,38.1,246.96,0,246.96,5.76,0,0,0,0,0,0,23.04,81.36,241.2,21.6,0,0,0,246.96,210.96,83.52,5.76,0,0,0,0,0,0,0
2024-11-07,1,816,3752.64,156.36,602.64,0,602.64,5.76,0,0,0,0,0,0,36.72,236.16,432,554.4,602.64,563.04,414.72,527.04,292.32,87.84,5.76,0,0,0,0,0,0,0
2024-11-08,1,816,2631.6,109.65,480.96,0,480.96,4.32,0,0,0,0,0,0,34.56,113.04,331.2,372.24,480.96,327.6,306,388.8,198.72,74.16,4.32,0,0,0,0,0,0,0
2024-11-09,1,816,1134.72,47.28,190.08,0,190.08,1.44,0,0,0,0,0,0,10.08,88.56,109.44,156.96,190.08,176.4,144.72,181.44,55.44,20.16,1.44,0,0,0,0,0,0,0
2024-11-10,1,816,442.08,18.42,103.68,0,103.68,7.2,0,0,0,0,0,0,0,8.64,27.36,61.2,103.68,95.04,69.12,54,15.84,7.2,0,0,0,0,0,0,0,0
2024-11-11,1,816,3880.08,161.67,617.76,0,617.76,2.88,0,0,0,0,0,0,30.96,233.28,379.44,513.36,569.52,617.76,586.8,498.24,336.24,111.6,2.88,0,0,0,0,0,0,0
2024-11-12,1,816,2905.2,121.05,580.32,0,580.32,3.6,0,0,0,0,0,0,20.16,79.92,123.84,384.48,480.96,580.32,506.88,417.6,241.2,66.24,3.6,0,0,0,0,0,0,0
2024-11-13,1,816,2342.88,97.62,444.96,0,444.96,2.88,0,0,0,0,0,0,20.16,138.96,293.76,297.36,287.28,312.48,444.96,386.64,95.04,63.36,2.88,0,0,0,0,0,0,0
2024-11-14,1,816,2755.44,114.81,524.88,0,524.88,1.44,0,0,0,0,0,0,5.76,64.8,196.56,426.24,446.4,450.72,524.88,421.92,180.72,36,1.44,0,0,0,0,0,0,0
2024-11-15,1,816,230.4,9.6,56.88,0,56.88,4.32,0,0,0,0,0,0,0,11.52,25.2,47.52,56.88,46.8,18.72,19.44,4.32,0,0,0,0,0,0,0,0,0
2024-11-16,1,816,1481.76,61.74,419.04,0,419.04,0.72,0,0,0,0,0,0,0,16.56,49.68,85.68,295.2,291.6,419.04,270.72,41.04,11.52,0.72,0,0,0,0,0,0,0
2024-11-17,1,816,2223.36,92.64,411.12,0,411.12,2.16,0,0,0,0,0,0,0,33.84,295.92,222.48,357.12,411.12,339.84,202.32,255.6,102.96,2.16,0,0,0,0,0,0,0
2024-11-18,1,816,3827.52,159.48,591.12,0,591.12,2.16,0,0,0,0,0,0,24.48,219.6,462.24,565.92,545.04,467.28,591.12,522.72,318.24,108.72,2.16,0,0,0,0,0,0,0
2024-11-19,1,816,834.48,34.77,252,0,252,1.44,0,0,0,0,0,0,0,5.04,46.08,82.8,179.28,57.6,79.2,252,98.64,32.4,1.44,0,0,0,0,0,0,0
