년월일,호기,설비용량(kW),총량(kWh),평균(kWh),최대(kWh),최소(kWh),최대(시간별_kWh),최소(시간별_kWh),0-1시 발전량(kWh),1-2시 발전량(kWh),2-3시 발전량(kWh),3-4시 발전량(kWh),4-5시 발전량(kWh),5-6시 발전량(kWh),6-7시 발전량(kWh),7-8시 발전량(kWh),8-9시 발전량(kWh),9-10시 발전량(kWh),10-11시 발전량(kWh),11-12시 발전량(kWh),12-13시 발전량(kWh),13-14시 발전량(kWh),14-15시 발전량(kWh),15-16시 발전량(kWh),16-17시 발전량(kWh),17-18시 발전량(kWh),18-19시 발전량(kWh),19-20시 발전량(kWh),20-21시 발전량(kWh),21-22시 발전량(kWh),22-23시 발전량(kWh),23-24시 발전량(kWh)
2023-08-12,1,999.6,4020.756,167.532,635.656,0,635.656,26.757,0,0,0,0,0,0,26.757,151.863,333.376,505.487,635.656,453.42,399.183,293.602,469.329,339.884,308.788,69.423,33.988,0,0,0,0,0
2023-08-13,1,999.6,5443.932,226.831,741.237,0,741.237,0.723,0,0,0,0,0,0,23.864,133.784,292.879,469.329,629.147,629.871,741.237,713.034,650.842,540.922,376.042,201.761,40.497,0.723,0,0,0,0
2023-08-14,1,999.6,4691.125,195.464,645.057,0,645.057,0.723,0,0,0,0,0,0,21.695,141.016,325.421,472.945,522.843,377.488,585.035,595.159,645.057,504.041,283.478,175.004,41.22,0.723,0,0,0,0
2023-08-15,1,999.6,4584.823,191.034,726.051,0,726.051,12.294,0,0,0,0,0,0,12.294,73.762,215.501,357.963,383.274,608.899,671.091,726.051,564.063,515.612,314.574,104.135,37.604,0,0,0,0,0
2023-08-16,1,999.6,3762.591,156.775,659.52,0,659.52,15.186,0,0,0,0,0,0,15.186,92.564,122.214,135.954,208.993,548.877,659.52,610.345,530.798,533.691,139.569,123.66,41.22,0,0,0,0,0
2023-08-17,1,999.6,2730.644,113.777,473.668,0,473.668,0.723,0,0,0,0,0,0,18.079,104.135,283.478,352.901,455.589,473.668,151.14,240.812,94.734,161.987,228.518,132.338,32.542,0.723,0,0,0,0
2023-08-18,1,999.6,3905.053,162.711,647.226,0,647.226,12.294,0,0,0,0,0,0,12.294,117.152,250.213,258.167,461.375,283.478,455.589,647.226,466.437,425.217,335.545,128.722,63.638,0,0,0,0,0
2023-08-19,1,999.6,5099.709,212.488,788.965,0,788.965,12.294,0,0,0,0,0,0,12.294,86.056,198.868,146.078,583.588,744.129,788.965,745.576,621.193,547.431,391.228,206.823,27.48,0,0,0,0,0
2023-08-20,1,999.6,5408.498,225.354,760.039,0,760.039,20.972,0,0,0,0,0,0,20.972,136.677,307.342,497.533,532.244,600.221,692.785,760.039,691.339,570.572,390.505,183.682,24.587,0,0,0,0,0
2023-08-21,1,999.6,4956.524,206.522,706.525,0,706.525,36.881,0,0,0,0,0,0,36.881,117.875,243.704,424.494,632.763,610.345,706.525,632.04,624.085,457.036,347.839,122.937,0,0,0,0,0,0
2023-08-22,1,999.6,3319.295,138.304,639.995,0,639.995,10.124,0,0,0,0,0,0,28.926,193.083,242.258,161.264,145.355,337.715,639.995,583.588,425.217,250.936,238.642,62.192,10.124,0,0,0,0,0
2023-08-23,1,999.6,1666.879,69.453,375.319,0,375.319,13.017,0,0,0,0,0,0,35.435,134.507,310.235,250.213,375.319,225.625,90.395,96.18,78.824,20.248,36.881,13.017,0,0,0,0,0,0
2023-08-24,1,999.6,1885.272,78.553,381.827,0,381.827,15.186,0,0,0,0,0,0,0,33.988,16.633,15.186,76.655,200.315,221.286,291.433,256.721,381.827,180.789,160.541,49.898,0,0,0,0,0
2023-08-25,1,999.6,4164.668,173.528,525.736,0,525.736,12.294,0,0,0,0,0,0,12.294,145.355,361.579,525.736,382.551,361.579,348.562,509.826,425.94,515.612,374.596,180.066,20.972,0,0,0,0,0
2023-08-26,1,999.6,5943.636,247.652,806.321,0,806.321,15.186,0,0,0,0,0,0,15.186,142.462,362.302,553.216,700.017,776.672,806.321,739.791,696.401,566.233,394.844,167.773,22.418,0,0,0,0,0
2023-08-27,1,999.6,5477.922,228.247,778.841,0,778.841,20.972,0,0,0,0,0,0,20.972,136.677,318.913,480.9,517.781,752.807,778.841,718.819,691.339,562.617,322.528,140.293,35.435,0,0,0,0,0
2023-08-28,1,999.6,4175.514,173.98,604.56,0,604.56,13.017,0,0,0,0,0,0,13.017,109.92,284.924,423.047,561.171,568.402,604.56,451.251,516.335,407.138,139.569,77.378,18.802,0,0,0,0,0
2023-08-29,1,999.6,3581.076,149.212,711.587,0,711.587,2.169,0,0,0,0,0,0,2.169,33.988,292.879,376.042,441.126,603.114,408.584,711.587,431.002,129.445,31.819,71.593,47.728,0,0,0,0,0
2023-08-30,1,999.6,1120.895,46.704,341.331,0,341.331,0.723,0,0,0,0,0,0,0,0.723,2.169,3.616,12.294,83.886,78.824,80.994,341.331,316.02,186.575,5.785,8.678,0,0,0,0,0
2023-08-31,1,999.6,3879.742,161.656,695.678,0,695.678,0.723,0,0,0,0,0,0,0.723,27.48,67.254,216.947,394.844,401.353,695.678,646.503,609.622,388.336,251.659,156.925,22.418,0,0,0,0,0
2023-09-01,1,999.6,1982.175,82.591,296.495,0,296.495,4.339,0,0,0,0,0,0,4.339,21.695,102.688,167.049,255.275,296.495,253.105,266.122,169.219,276.969,146.078,18.802,4.339,0,0,0,0,0
2023-09-02,1,999.6,4541.433,189.226,704.356,0,704.356,4.339,0,0,0,0,0,0,4.339,52.791,182.959,303.726,468.606,704.356,593.713,566.233,615.407,553.216,341.331,130.892,23.864,0,0,0,0,0
2023-09-03,1,999.6,5133.699,213.904,754.254,0,754.254,6.508,0,0,0,0,0,0,6.508,67.977,162.711,474.392,637.102,733.282,754.254,672.537,593.713,549.6,330.483,126.553,24.587,0,0,0,0,0
2023-09-04,1,999.6,4256.508,177.355,656.627,0,656.627,13.74,0,0,0,0,0,0,13.74,130.892,297.941,430.279,417.262,656.627,492.471,522.12,438.957,396.291,304.449,141.016,14.463,0,0,0,0,0
2023-09-05,1,999.6,4766.334,198.597,659.52,0,659.52,10.124,0,0,0,0,0,0,25.311,65.807,342.777,558.278,568.402,659.52,589.374,482.346,613.961,452.697,308.065,89.672,10.124,0,0,0,0,0
2023-09-06,1,999.6,5884.336,245.181,808.491,0,808.491,10.124,0,0,0,0,0,0,10.124,136.677,358.686,554.662,707.248,773.056,808.491,766.547,705.079,564.063,370.257,117.875,11.571,0,0,0,0,0
2023-09-07,1,999.6,5274.713,219.78,726.774,0,726.774,12.294,0,0,0,0,0,0,12.294,109.92,287.817,491.747,643.611,726.774,660.243,601.667,647.226,569.848,383.274,125.829,14.463,0,0,0,0,0
2023-09-08,1,999.6,5337.63,222.401,765.101,0,765.101,13.017,0,0,0,0,0,0,13.017,141.739,343.5,443.296,492.471,714.48,765.101,644.334,612.515,588.651,381.104,180.066,17.356,0,0,0,0,0
2023-09-09,1,999.6,4919.643,204.985,783.903,0,783.903,7.955,0,0,0,0,0,0,13.74,137.4,351.455,282.032,386.166,516.335,661.689,783.903,714.48,566.956,357.963,139.569,7.955,0,0,0,0,0
2023-09-10,1,999.6,3934.702,163.946,636.379,0,636.379,14.463,0,0,0,0,0,0,14.463,112.089,219.117,428.833,194.529,257.444,403.522,608.899,636.379,589.374,328.314,116.428,25.311,0,0,0,0,0
2023-09-11,1,999.6,4315.084,179.795,660.966,0,660.966,8.678,0,0,0,0,0,0,8.678,133.061,352.901,540.199,660.966,566.956,611.792,374.596,436.787,258.891,296.495,60.022,13.74,0,0,0,0,0
2023-09-12,1,999.6,3512.379,146.349,588.651,0,588.651,13.017,0,0,0,0,0,0,13.017,101.965,260.337,392.675,588.651,508.38,421.601,431.002,378.935,255.275,82.44,61.468,16.633,0,0,0,0,0
2023-09-13,1,999.6,3388.717,141.197,561.171,0,561.171,1.446,0,0,0,0,0,0,17.356,138.846,221.286,333.376,561.171,423.047,359.409,426.663,522.12,224.179,105.581,54.237,1.446,0,0,0,0,0
2023-09-14,1,999.6,1282.159,53.423,247.32,0,247.32,1.446,0,0,0,0,0,0,1.446,48.452,125.106,128.722,86.779,95.457,60.745,247.32,141.016,224.179,102.688,17.356,2.893,0,0,0,0,0
2023-09-15,1,999.6,5481.535,228.397,785.349,0,785.349,8.678,0,0,0,0,0,0,8.678,100.519,250.936,559.001,689.169,761.485,785.349,757.869,674.706,478.007,303.726,103.412,8.678,0,0,0,0,0
2023-09-16,1,999.6,2912.157,121.34,556.108,0,556.108,7.232,0,0,0,0,0,0,15.186,73.039,236.473,347.839,441.126,399.183,159.095,248.766,117.875,556.108,223.456,86.779,7.232,0,0,0,0,0
2023-09-17,1,999.6,2746.554,114.44,570.572,0,570.572,5.062,0,0,0,0,0,0,5.062,112.089,61.468,70.146,199.592,410.031,284.201,470.776,570.572,389.782,144.632,28.203,0,0,0,0,0,0
2023-09-18,1,999.6,2718.352,113.265,535.137,0,535.137,2.893,0,0,0,0,0,0,7.232,127.999,302.28,291.433,233.58,535.137,237.196,386.166,236.473,282.032,43.389,32.542,2.893,0,0,0,0,0
2023-09-19,1,999.6,4572.528,190.522,752.807,0,752.807,3.616,0,0,0,0,0,0,10.124,122.937,343.5,543.815,629.871,697.124,752.807,520.674,290.709,305.896,265.399,86.056,3.616,0,0,0,0,0
2023-09-20,1,999.6,1738.471,72.436,335.545,0,335.545,0.723,0,0,0,0,0,0,5.785,36.881,88.225,151.863,234.303,335.545,324.698,258.891,127.276,106.304,49.898,18.079,0.723,0,0,0,0,0
2023-09-21,1,999.6,4711.372,196.307,773.779,0,773.779,1.446,0,0,0,0,0,0,6.508,143.908,234.303,573.464,728.22,756.423,773.779,440.403,468.606,317.466,218.394,48.452,1.446,0,0,0,0,0
2023-09-22,1,999.6,1677.004,69.875,348.562,0,348.562,12.294,0,0,0,0,0,0,0,35.435,110.643,182.236,200.315,196.699,348.562,232.134,154.756,125.829,78.101,12.294,0,0,0,0,0,0
2023-09-23,1,999.6,3594.096,149.754,633.486,0,633.486,5.062,0,0,0,0,0,0,5.062,82.44,351.455,493.917,554.662,633.486,398.46,309.512,391.952,215.501,126.553,31.096,0,0,0,0,0,0
2023-09-24,1,999.6,3617.96,150.748,676.876,0,676.876,0.723,0,0,0,0,0,0,0.723,83.886,193.083,362.302,483.069,602.391,579.973,676.876,410.754,148.971,57.853,16.633,1.446,0,0,0,0,0
2023-09-25,1,999.6,2313.382,96.391,430.279,0,430.279,2.169,0,0,0,0,0,0,4.339,73.039,135.231,262.506,430.279,382.551,337.715,279.139,148.247,116.428,86.779,54.96,2.169,0,0,0,0,0
2023-09-26,1,999.6,4012.804,167.2,687,0,687,1.446,0,0,0,0,0,0,2.893,108.474,329.76,531.521,639.995,687,634.209,342.777,327.591,127.999,199.592,79.547,1.446,0,0,0,0,0
2023-09-27,1,999.6,4084.396,170.183,741.237,0,741.237,1.446,0,0,0,0,0,0,4.339,118.598,331.206,532.967,668.198,741.237,557.555,352.178,372.426,203.931,135.231,65.084,1.446,0,0,0,0,0
2023-09-28,1,999.6,2913.603,121.4,655.904,0,655.904,1.446,0,0,0,0,0,0,2.169,58.576,149.694,475.115,348.562,164.157,655.904,333.376,372.426,161.264,127.999,62.915,1.446,0,0,0,0,0
2023-09-29,1,999.6,5085.245,211.885,771.609,0,771.609,0.723,0,0,0,0,0,0,5.062,119.321,345.669,543.815,696.401,761.485,771.609,723.158,463.544,332.653,252.382,69.423,0.723,0,0,0,0,0
2023-09-30,1,999.6,856.941,35.706,146.078,0,146.078,0.723,0,0,0,0,0,0,1.446,15.909,22.418,48.452,78.824,146.078,129.445,120.044,98.349,72.316,80.271,42.666,0.723,0,0,0,0,0
2023-10-01,1,999.6,1770.292,73.762,703.633,0,703.633,3.616,0,0,0,0,0,0,3.616,62.192,173.558,383.997,703.633,443.296,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-02,1,999.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-03,1,999.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-04,1,999.6,413.646,17.235,289.986,0,289.986,59.299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.299,289.986,64.361,0,0,0,0,0,0
2023-10-05,1,999.6,1057.257,44.052,411.477,0,411.477,0.723,0,0,0,0,0,0,0.723,35.435,136.677,215.501,411.477,0,0,0,0,0,189.467,67.254,0.723,0,0,0,0,0
2023-10-06,1,999.6,3530.457,147.102,644.334,0,644.334,5.785,0,0,0,0,0,0,5.785,54.96,288.54,279.139,644.334,417.262,540.922,585.758,279.862,224.179,176.451,33.265,0,0,0,0,0,0
2023-10-07,1,999.6,940.829,39.201,194.529,0,194.529,0.723,0,0,0,0,0,0,0,25.311,69.423,194.529,149.694,168.496,177.174,102.688,8.678,23.141,20.972,0.723,0,0,0,0,0,0
2023-10-08,1,999.6,2499.233,104.135,524.289,0,524.289,18.079,0,0,0,0,0,0,0,18.079,60.745,214.778,199.592,344.946,501.872,524.289,271.184,228.518,116.428,18.802,0,0,0,0,0,0
2023-10-09,1,999.6,3200.696,133.362,517.058,0,517.058,1.446,0,0,0,0,0,0,1.446,76.655,216.224,354.347,517.058,432.448,428.109,391.952,451.974,261.06,54.96,14.463,0,0,0,0,0,0
2023-10-10,1,999.6,2345.923,97.747,720.265,0,720.265,1.446,0,0,0,0,0,0,1.446,115.705,347.116,544.538,720.265,471.499,0,0,0,0,120.767,24.587,0,0,0,0,0,0
2023-10-11,1,999.6,4433.68,184.737,750.638,0,750.638,33.988,0,0,0,0,0,0,0,33.988,211.885,381.827,702.909,543.092,750.638,569.125,552.493,405.692,238.642,43.389,0,0,0,0,0,0
2023-10-12,1,999.6,5254.465,218.936,770.163,0,770.163,1.446,0,0,0,0,0,0,1.446,110.643,353.624,535.137,659.52,663.859,703.633,770.163,671.091,487.408,253.828,44.113,0,0,0,0,0,0
2023-10-13,1,999.6,3790.072,157.92,592.989,0,592.989,20.248,0,0,0,0,0,0,0,75.932,218.394,471.499,415.093,566.956,570.572,592.989,485.962,287.094,85.333,20.248,0,0,0,0,0,0
2023-10-14,1,999.6,1556.959,64.873,540.922,0,540.922,0.723,0,0,0,0,0,0,0.723,86.056,339.884,540.922,415.816,173.558,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-15,1,999.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-16,1,999.6,416.538,17.356,242.981,0,242.981,33.988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.569,242.981,33.988,0,0,0,0,0,0
2023-10-17,1,999.6,2392.929,99.705,743.406,0,743.406,0.723,0,0,0,0,0,0,0.723,111.366,375.319,603.114,743.406,65.807,0,0,0,228.518,232.857,31.819,0,0,0,0,0,0
2023-10-18,1,999.6,5297.854,220.744,769.44,0,769.44,0.723,0,0,0,0,0,0,0.723,70.869,362.302,560.447,699.294,765.824,769.44,735.452,635.656,455.589,211.885,30.373,0,0,0,0,0,0
2023-10-19,1,999.6,5031.731,209.655,752.807,0,752.807,1.446,0,0,0,0,0,0,1.446,78.824,330.483,547.431,633.486,752.807,667.475,697.847,636.379,413.646,235.749,36.158,0,0,0,0,0,0
2023-10-20,1,999.6,2794.282,116.428,668.921,0,668.921,7.232,0,0,0,0,0,0,0,7.232,41.943,94.734,97.626,127.276,348.562,647.949,668.921,502.595,229.241,28.203,0,0,0,0,0,0
2023-10-21,1,999.6,2260.591,94.191,741.237,0,741.237,1.446,0,0,0,0,0,0,1.446,99.073,362.302,592.266,741.237,464.267,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-22,1,999.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-23,1,999.6,572.742,23.864,319.636,0,319.636,11.571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.835,319.636,68.7,11.571,0,0,0,0,0,0
2023-10-24,1,999.6,3790.794,157.95,711.587,0,711.587,0.723,0,0,0,0,0,0,0.723,67.977,197.422,519.227,525.736,483.793,711.587,629.871,376.042,185.852,81.717,10.847,0,0,0,0,0,0
2023-10-25,1,999.6,4677.385,194.891,736.175,0,736.175,0.723,0,0,0,0,0,0,0.723,75.208,318.913,514.165,619.023,710.864,736.175,687,567.679,351.455,82.44,13.74,0,0,0,0,0,0
2023-10-26,1,999.6,4519.738,188.322,741.96,0,741.96,17.356,0,0,0,0,0,0,0,51.344,273.354,457.759,650.119,708.695,741.96,676.153,517.058,277.693,148.247,17.356,0,0,0,0,0,0
2023-10-27,1,999.6,2804.406,116.85,734.005,0,734.005,15.186,0,0,0,0,0,0,0,72.316,329.037,563.34,734.005,195.976,0,0,230.687,459.205,204.654,15.186,0,0,0,0,0,0
2023-10-28,1,999.6,1425.344,59.389,539.476,0,539.476,70.146,0,0,0,0,0,0,0,70.146,313.127,539.476,502.595,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-29,1,999.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-30,1,999.6,198.146,8.256,110.643,0,110.643,7.955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.452,110.643,31.096,7.955,0,0,0,0,0,0
2023-10-31,1,999.6,2265.654,94.402,666.752,0,666.752,11.571,0,0,0,0,0,0,0,67.977,326.144,538.029,666.752,604.56,0,0,0,0,50.621,11.571,0,0,0,0,0,0
2023-11-01,1,999.6,4802.492,200.104,742.683,0,742.683,9.401,0,0,0,0,0,0,0,59.299,296.495,497.533,648.673,726.774,742.683,697.124,577.803,389.782,156.925,9.401,0,0,0,0,0,0
2023-11-02,1,999.6,4867.576,202.816,739.791,0,739.791,8.678,0,0,0,0,0,0,0,58.576,308.065,526.459,666.028,730.389,739.791,698.571,582.142,394.121,154.756,8.678,0,0,0,0,0,0
2023-11-03,1,999.6,4414.158,183.923,728.22,0,728.22,7.232,0,0,0,0,0,0,0,34.712,248.043,511.996,657.351,718.819,728.22,709.418,553.939,168.496,75.932,7.232,0,0,0,0,0,0
2023-11-04,1,999.6,3343.882,139.328,559.001,0,559.001,1.446,0,0,0,0,0,0,0,13.74,288.54,288.54,482.346,559.001,403.522,511.996,405.692,263.953,125.106,1.446,0,0,0,0,0,0
2023-11-05,1,999.6,1020.376,42.516,232.134,0,232.134,3.616,0,0,0,0,0,0,0,12.294,36.881,75.932,187.298,143.908,99.073,232.134,134.507,75.208,19.525,3.616,0,0,0,0,0,0
2023-11-06,1,999.6,1113.664,46.403,210.439,0,210.439,2.893,0,0,0,0,0,0,0,2.893,65.084,127.276,89.672,95.457,103.412,210.439,179.343,125.829,106.304,7.955,0,0,0,0,0,0
2023-11-07,1,999.6,5026.671,209.445,795.474,0,795.474,6.508,0,0,0,0,0,0,0,14.463,314.574,550.323,705.802,765.101,795.474,753.531,611.792,391.228,117.875,6.508,0,0,0,0,0,0
2023-11-08,1,999.6,3706.186,154.424,745.576,0,745.576,3.616,0,0,0,0,0,0,0,30.373,122.214,237.919,355.071,698.571,745.576,693.508,453.42,260.337,105.581,3.616,0,0,0,0,0,0
2023-11-09,1,999.6,2771.864,115.494,615.407,0,615.407,17.356,0,0,0,0,0,0,0,32.542,279.862,496.086,615.407,566.233,383.274,194.529,117.152,69.423,17.356,0,0,0,0,0,0,0
2023-11-10,1,999.6,2471.754,102.99,697.124,0,697.124,2.893,0,0,0,0,0,0,0,0,31.096,107.027,157.648,330.483,697.124,460.652,360.856,245.874,78.101,2.893,0,0,0,0,0,0
2023-11-11,1,999.6,3335.928,138.997,690.616,0,690.616,8.678,0,0,0,0,0,0,0,33.988,248.043,467.883,690.616,689.893,272.631,307.342,231.411,284.201,101.242,8.678,0,0,0,0,0,0
2023-11-12,1,999.6,1757.997,73.25,552.493,0,552.493,6.508,0,0,0,0,0,0,0,6.508,43.389,294.325,552.493,269.738,226.348,135.231,82.44,62.915,76.655,7.955,0,0,0,0,0,0
2023-11-13,1,999.6,3935.424,163.976,637.825,0,637.825,5.785,0,0,0,0,0,0,0,15.186,266.122,448.358,522.843,637.825,603.114,493.194,538.029,266.845,138.123,5.785,0,0,0,0,0,0
2023-11-14,1,999.6,2313.382,96.391,399.183,0,399.183,0.723,0,0,0,0,0,0,0,20.972,202.484,300.834,396.291,399.183,276.969,248.766,215.501,181.513,70.146,0.723,0,0,0,0,0,0
2023-11-15,1,999.6,3550.706,147.946,731.836,0,731.836,2.893,0,0,0,0,0,0,0,28.926,232.857,495.363,654.458,731.836,506.211,331.929,279.862,176.451,109.92,2.893,0,0,0,0,0,0
2023-11-16,1,999.6,723.881,30.162,180.789,0,180.789,0.723,0,0,0,0,0,0,0,1.446,30.373,87.502,141.016,167.773,180.789,38.327,57.853,18.079,0.723,0,0,0,0,0,0,0
2023-11-17,1,999.6,3011.227,125.468,687.723,0,687.723,1.446,0,0,0,0,0,0,0,19.525,165.603,232.134,634.209,663.859,687.723,119.321,331.929,112.089,43.389,1.446,0,0,0,0,0,0
2023-11-18,1,999.6,3617.235,150.718,774.502,0,774.502,5.785,0,0,0,0,0,0,0,12.294,229.241,456.313,656.627,675.429,774.502,303.003,324.698,112.089,67.254,5.785,0,0,0,0,0,0
2023-11-19,1,999.6,4668.709,194.53,731.836,0,731.836,3.616,0,0,0,0,0,0,0,26.034,264.676,520.674,666.028,726.051,731.836,695.678,561.171,366.641,106.304,3.616,0,0,0,0,0,0
2023-11-20,1,999.6,4840.097,201.671,772.333,0,772.333,2.893,0,0,0,0,0,0,0,26.757,259.614,530.075,692.062,766.547,772.333,714.48,587.204,379.658,108.474,2.893,0,0,0,0,0,0
2023-11-21,1,999.6,4489.364,187.057,721.712,0,721.712,5.062,0,0,0,0,0,0,0,23.864,244.427,506.211,647.226,706.525,721.712,644.334,542.368,339.884,107.751,5.062,0,0,0,0,0,0
2023-11-22,1,999.6,4250.721,177.113,701.463,0,701.463,2.169,0,0,0,0,0,0,0,13.74,139.569,412.923,626.978,701.463,668.921,673.26,551.046,360.856,99.796,2.169,0,0,0,0,0,0
2023-11-23,1,999.6,3648.332,152.014,635.656,0,635.656,4.339,0,0,0,0,0,0,0,25.311,117.875,255.275,536.583,613.238,635.656,597.328,475.838,294.325,92.564,4.339,0,0,0,0,0,0
2023-11-24,1,999.6,2277.223,94.884,647.949,0,647.949,2.169,0,0,0,0,0,0,0,10.124,82.44,267.568,420.155,647.949,470.776,151.863,104.858,84.609,34.712,2.169,0,0,0,0,0,0
2023-11-25,1,999.6,4312.189,179.675,787.519,0,787.519,1.446,0,0,0,0,0,0,0,18.079,237.196,505.487,693.508,774.502,787.519,693.508,356.517,184.405,60.022,1.446,0,0,0,0,0,0
2023-11-26,1,999.6,4020.758,167.532,711.587,0,711.587,3.616,0,0,0,0,0,0,0,16.633,188.744,447.635,590.82,687,711.587,548.877,425.217,316.743,83.886,3.616,0,0,0,0,0,0
2023-11-27,1,999.6,2914.328,121.43,689.893,0,689.893,0.723,0,0,0,0,0,0,0,0.723,40.497,71.593,70.869,493.194,689.893,643.611,517.058,310.235,73.762,2.893,0,0,0,0,0,0
2023-11-28,1,999.6,3894.927,162.289,680.492,0,680.492,2.169,0,0,0,0,0,0,0,15.186,130.168,321.805,511.996,632.763,680.492,559.001,574.187,365.918,101.242,2.169,0,0,0,0,0,0
2023-11-29,1,999.6,2152.117,89.672,415.093,0,415.093,12.294,0,0,0,0,0,0,0,12.294,151.14,415.093,267.568,312.404,393.398,244.427,230.687,91.841,33.265,0,0,0,0,0,0,0
2023-11-30,1,999.6,828.014,34.501,267.568,0,267.568,5.785,0,0,0,0,0,0,0,5.785,80.994,46.282,65.807,92.564,267.568,134.507,56.406,40.497,37.604,0,0,0,0,0,0,0
2023-12-01,1,999.6,911.178,37.966,242.981,0,242.981,13.017,0,0,0,0,0,0,0,13.017,38.327,65.084,127.999,242.981,180.066,118.598,45.559,57.129,22.418,0,0,0,0,0,0,0
2023-12-02,1,999.6,2097.881,87.412,509.826,0,509.826,1.446,0,0,0,0,0,0,0,7.955,222.733,193.806,185.852,224.902,509.826,433.895,149.694,125.829,41.943,1.446,0,0,0,0,0,0
2023-12-03,1,999.6,2524.544,105.189,712.311,0,712.311,2.169,0,0,0,0,0,0,0,7.232,40.497,64.361,298.664,647.949,712.311,416.539,198.145,87.502,49.175,2.169,0,0,0,0,0,0
2023-12-04,1,999.6,3040.155,126.673,728.943,0,728.943,2.169,0,0,0,0,0,0,0,10.124,159.818,424.494,600.944,728.943,322.528,251.659,286.371,166.326,86.779,2.169,0,0,0,0,0,0
2023-12-05,1,999.6,4179.851,174.16,707.248,0,707.248,2.169,0,0,0,0,0,0,0,3.616,129.445,417.262,614.684,700.74,707.248,660.243,528.628,324.698,91.118,2.169,0,0,0,0,0,0
2023-12-06,1,999.6,2497.065,104.044,528.628,0,528.628,0.723,0,0,0,0,0,0,0,5.062,80.994,265.399,392.675,368.811,383.274,528.628,292.156,133.061,46.282,0.723,0,0,0,0,0,0
2023-12-07,1,999.6,4203.717,175.155,708.695,0,708.695,2.893,0,0,0,0,0,0,0,8.678,157.648,442.573,623.362,700.74,708.695,651.565,517.781,308.065,81.717,2.893,0,0,0,0,0,0
2023-12-08,1,999.6,2738.598,114.108,536.583,0,536.583,1.446,0,0,0,0,0,0,0,6.508,100.519,265.399,378.935,439.68,536.583,460.652,258.167,222.009,68.7,1.446,0,0,0,0,0,0
2023-12-09,1,999.6,2759.57,114.982,522.12,0,522.12,2.169,0,0,0,0,0,0,0,4.339,63.638,179.343,496.809,434.618,480.9,522.12,334.099,168.496,73.039,2.169,0,0,0,0,0,0
2023-12-10,1,999.6,2719.073,113.295,600.221,0,600.221,5.062,0,0,0,0,0,0,0,5.062,122.937,381.827,496.809,600.221,568.402,389.782,119.321,22.418,12.294,0,0,0,0,0,0,0
2023-12-11,1,999.6,189.467,7.894,43.389,0,43.389,2.893,0,0,0,0,0,0,0,0,0,16.633,10.124,18.079,23.864,23.864,19.525,31.096,43.389,2.893,0,0,0,0,0,0
2023-12-12,1,999.6,1581.546,65.898,386.166,0,386.166,0.723,0,0,0,0,0,0,0,0.723,43.389,63.638,190.191,284.201,250.213,386.166,182.236,133.784,45.559,1.446,0,0,0,0,0,0
2023-12-13,1,999.6,1705.206,71.05,384.72,0,384.72,1.446,0,0,0,0,0,0,0,0,14.463,41.22,101.965,300.111,375.319,384.72,208.269,247.32,30.373,1.446,0,0,0,0,0,0
2023-12-14,1,999.6,214.056,8.919,47.728,0,47.728,0.723,0,0,0,0,0,0,0,0,0.723,25.311,47.728,38.327,25.311,25.311,44.113,3.616,2.893,0.723,0,0,0,0,0,0
2023-12-15,1,999.6,407.138,16.964,126.553,0,126.553,1.446,0,0,0,0,0,0,0,0,1.446,13.017,18.079,54.237,88.225,126.553,10.847,57.853,35.435,1.446,0,0,0,0,0,0
2023-12-16,1,999.6,1259.017,52.459,307.342,0,307.342,0.723,0,0,0,0,0,0,0,0.723,27.48,64.361,146.801,283.478,307.342,183.682,165.603,56.406,23.141,0,0,0,0,0,0,0
2023-12-17,1,999.6,113.537,4.731,53.514,0,53.514,0.723,0,0,0,0,0,0,0,0,0,0,0.723,16.633,53.514,16.633,12.294,12.294,1.446,0,0,0,0,0,0,0
2023-12-18,1,999.6,1323.38,55.141,414.369,0,414.369,12.294,0,0,0,0,0,0,0,0,12.294,95.457,227.072,414.369,291.433,95.457,88.948,75.932,22.418,0,0,0,0,0,0,0
